"row_id","order_id","order_date","customer_id","discount","rank"
17745,"ES-2014-5241576","2024-05-19","AB-10105","0.10","22"
17743,"ES-2014-5241576","2024-05-19","AB-10105","0.10","22"
22207,"IN-2014-59202","2024-05-29","AB-10105","0.10","23"
17785,"ES-2014-4358524","2024-06-06","AB-10105","0.00","24"
35208,"CA-2014-126788","2024-06-06","AB-10105","0.20","24"
17784,"ES-2014-4358524","2024-06-06","AB-10105","0.00","24"
40504,"CA-2014-140781","2024-08-04","AB-10105","0.20","25"
38270,"CA-2014-153822","2024-09-20","AB-10105","0.70","26"
38268,"CA-2014-153822","2024-09-20","AB-10105","0.20","26"
38269,"CA-2014-153822","2024-09-20","AB-10105","0.20","26"
38267,"CA-2014-153822","2024-09-20","AB-10105","0.20","26"
33849,"CA-2014-101042","2024-11-20","AB-10105","0.00","27"
33848,"CA-2014-101042","2024-11-20","AB-10105","0.00","27"
3722,"US-2014-149468","2024-11-24","AB-10105","0.40","28"
2244,"US-2014-124387","2024-11-29","AB-10105","0.40","29"
16162,"IT-2014-5563463","2024-12-04","AB-10105","0.50","30"
16163,"IT-2014-5563463","2024-12-04","AB-10105","0.50","30"
16164,"IT-2014-5563463","2024-12-04","AB-10105","0.50","30"
19888,"ES-2011-4880899","2021-01-25","AB-10150","0.00","1"
39796,"CA-2011-169061","2021-03-05","AB-10150","0.20","2"
39795,"CA-2011-169061","2021-03-05","AB-10150","0.00","2"
39797,"CA-2011-169061","2021-03-05","AB-10150","0.00","2"
39793,"CA-2011-169061","2021-03-05","AB-10150","0.00","2"
39794,"CA-2011-169061","2021-03-05","AB-10150","0.00","2"
3783,"MX-2011-147025","2021-07-12","AB-10150","0.00","3"
10468,"ES-2012-5284545","2022-05-29","AB-10150","0.00","4"
10467,"ES-2012-5284545","2022-05-29","AB-10150","0.10","4"
10466,"ES-2012-5284545","2022-05-29","AB-10150","0.00","4"
33927,"CA-2012-168186","2022-09-10","AB-10150","0.00","5"
12162,"ES-2012-2058076","2022-09-20","AB-10150","0.10","6"
12163,"ES-2012-2058076","2022-09-20","AB-10150","0.10","6"
12164,"ES-2012-2058076","2022-09-20","AB-10150","0.10","6"
12161,"ES-2012-2058076","2022-09-20","AB-10150","0.10","6"
18041,"ES-2012-4411026","2022-11-10","AB-10150","0.10","7"
20456,"IN-2013-62828","2023-01-30","AB-10150","0.20","8"
36410,"CA-2013-147970","2023-01-31","AB-10150","0.20","9"
7568,"US-2013-156846","2023-04-01","AB-10150","0.20","10"
6025,"MX-2013-147879","2023-06-24","AB-10150","0.00","11"
16975,"ES-2013-2523030","2023-08-08","AB-10150","0.00","12"
16976,"ES-2013-2523030","2023-08-08","AB-10150","0.00","12"
2289,"MX-2013-162677","2023-08-12","AB-10150","0.00","13"
5190,"MX-2013-160605","2023-10-10","AB-10150","0.00","14"
5189,"MX-2013-160605","2023-10-10","AB-10150","0.00","14"
5310,"MX-2013-104675","2023-12-07","AB-10150","0.00","15"
5307,"MX-2013-104675","2023-12-07","AB-10150","0.00","15"
5308,"MX-2013-104675","2023-12-07","AB-10150","0.00","15"
5309,"MX-2013-104675","2023-12-07","AB-10150","0.00","15"
1672,"MX-2013-136756","2023-12-19","AB-10150","0.00","16"
1671,"MX-2013-136756","2023-12-19","AB-10150","0.00","16"
22521,"IN-2014-10090","2024-04-11","AB-10150","0.10","17"
32852,"CA-2014-120761","2024-09-05","AB-10150","0.00","18"
29410,"IN-2014-60056","2024-09-08","AB-10150","0.00","19"
27518,"IN-2014-36417","2024-09-12","AB-10150","0.10","20"
20030,"ES-2014-2785398","2024-09-19","AB-10150","0.00","21"
20029,"ES-2014-2785398","2024-09-19","AB-10150","0.10","21"
4427,"US-2014-167416","2024-10-23","AB-10150","0.40","22"
4429,"US-2014-167416","2024-10-23","AB-10150","0.40","22"
4428,"US-2014-167416","2024-10-23","AB-10150","0.40","22"
32897,"CA-2014-158876","2024-11-20","AB-10150","0.60","23"
32895,"CA-2014-158876","2024-11-20","AB-10150","0.20","23"
32896,"CA-2014-158876","2024-11-20","AB-10150","0.20","23"
32894,"CA-2014-158876","2024-11-20","AB-10150","0.20","23"
2308,"US-2014-126998","2024-11-26","AB-10150","0.40","24"
2307,"US-2014-126998","2024-11-26","AB-10150","0.40","24"
2306,"US-2014-126998","2024-11-26","AB-10150","0.40","24"
18578,"ES-2011-5118812","2021-02-18","AB-10165","0.00","1"
18579,"ES-2011-5118812","2021-02-18","AB-10165","0.15","1"
2533,"MX-2011-108539","2021-06-16","AB-10165","0.00","2"
17394,"ES-2011-1456978","2021-09-29","AB-10165","0.00","3"
17393,"ES-2011-1456978","2021-09-29","AB-10165","0.00","3"
17395,"ES-2011-1456978","2021-09-29","AB-10165","0.00","3"
36600,"US-2011-139500","2021-11-16","AB-10165","0.30","4"
13673,"ES-2012-1411725","2022-02-03","AB-10165","0.00","5"
31989,"CA-2012-131534","2022-03-28","AB-10165","0.00","6"
31990,"CA-2012-131534","2022-03-28","AB-10165","0.00","6"
17196,"ES-2012-4677834","2022-04-10","AB-10165","0.00","7"
39761,"CA-2012-144043","2022-05-10","AB-10165","0.20","8"
35613,"CA-2012-115945","2022-06-25","AB-10165","0.00","9"
35611,"CA-2012-115945","2022-06-25","AB-10165","0.00","9"
35612,"CA-2012-115945","2022-06-25","AB-10165","0.20","9"
807,"MX-2012-166968","2022-10-08","AB-10165","0.00","10"
21170,"ID-2012-18938","2022-10-17","AB-10165","0.50","11"
22303,"IN-2012-17783","2022-10-24","AB-10165","0.00","12"
22302,"IN-2012-17783","2022-10-24","AB-10165","0.00","12"
22300,"IN-2012-17783","2022-10-24","AB-10165","0.00","12"
22304,"IN-2012-17783","2022-10-24","AB-10165","0.00","12"
22301,"IN-2012-17783","2022-10-24","AB-10165","0.00","12"
16101,"ES-2012-1158066","2022-11-06","AB-10165","0.00","13"
21671,"IN-2012-32441","2022-12-29","AB-10165","0.10","14"
19913,"ES-2013-5912455","2023-03-12","AB-10165","0.10","15"
19912,"ES-2013-5912455","2023-03-12","AB-10165","0.10","15"
19914,"ES-2013-5912455","2023-03-12","AB-10165","0.00","15"
13434,"ES-2013-2732869","2023-06-13","AB-10165","0.00","16"
17926,"ES-2013-2041470","2023-07-02","AB-10165","0.10","17"
17927,"ES-2013-2041470","2023-07-02","AB-10165","0.10","17"
15463,"ES-2013-1217902","2023-09-06","AB-10165","0.00","18"
15464,"ES-2013-1217902","2023-09-06","AB-10165","0.00","18"
27022,"ID-2013-10818","2023-10-23","AB-10165","0.40","19"
27023,"ID-2013-10818","2023-10-23","AB-10165","0.40","19"
27549,"IN-2013-54078","2023-12-07","AB-10165","0.00","20"
39961,"CA-2014-126634","2024-03-31","AB-10165","0.00","21"
32226,"CA-2014-144932","2024-04-15","AB-10165","0.20","22"
32228,"CA-2014-144932","2024-04-15","AB-10165","0.20","22"
32227,"CA-2014-144932","2024-04-15","AB-10165","0.20","22"
5579,"MX-2014-153227","2024-09-08","AB-10165","0.00","23"
5578,"MX-2014-153227","2024-09-08","AB-10165","0.00","23"
3319,"MX-2014-112760","2024-09-08","AB-10165","0.00","23"
37429,"CA-2014-145737","2024-09-16","AB-10165","0.20","24"
8132,"MX-2014-161354","2024-11-01","AB-10165","0.00","25"
34730,"CA-2014-131212","2024-12-06","AB-10165","0.20","26"
34731,"CA-2014-131212","2024-12-06","AB-10165","0.20","26"
18071,"ES-2014-3241942","2024-12-13","AB-10165","0.15","27"
18072,"ES-2014-3241942","2024-12-13","AB-10165","0.15","27"
15315,"ES-2014-2024223","2024-12-18","AB-10165","0.00","28"
15318,"ES-2014-2024223","2024-12-18","AB-10165","0.00","28"
15317,"ES-2014-2024223","2024-12-18","AB-10165","0.00","28"
15316,"ES-2014-2024223","2024-12-18","AB-10165","0.00","28"
7313,"US-2011-153591","2021-01-20","AB-10255","0.20","1"
40780,"CA-2011-122679","2021-07-22","AB-10255","0.00","2"
5391,"US-2011-140998","2021-08-22","AB-10255","0.60","3"
1326,"MX-2011-129826","2021-09-08","AB-10255","0.00","4"
13851,"ES-2011-5441485","2021-09-23","AB-10255","0.10","5"
27890,"IN-2011-72411","2021-10-04","AB-10255","0.00","6"
14649,"ES-2011-2046816","2021-11-13","AB-10255","0.00","7"
14648,"ES-2011-2046816","2021-11-13","AB-10255","0.00","7"
22171,"IN-2011-62310","2021-12-21","AB-10255","0.00","8"
22172,"IN-2011-62310","2021-12-21","AB-10255","0.00","8"
36824,"CA-2012-142055","2022-05-08","AB-10255","0.00","9"
20607,"ID-2012-70843","2022-09-05","AB-10255","0.57","10"
20608,"ID-2012-70843","2022-09-05","AB-10255","0.47","10"
13205,"IT-2012-5647122","2022-10-30","AB-10255","0.10","11"
13204,"IT-2012-5647122","2022-10-30","AB-10255","0.10","11"
13203,"IT-2012-5647122","2022-10-30","AB-10255","0.10","11"
34910,"CA-2012-110093","2022-12-03","AB-10255","0.20","12"
34909,"CA-2012-110093","2022-12-03","AB-10255","0.20","12"
425,"MX-2012-159702","2022-12-29","AB-10255","0.00","13"
21649,"IN-2013-24762","2023-05-07","AB-10255","0.10","14"
21648,"IN-2013-24762","2023-05-07","AB-10255","0.10","14"
21647,"IN-2013-24762","2023-05-07","AB-10255","0.10","14"
21650,"IN-2013-24762","2023-05-07","AB-10255","0.10","14"
32990,"US-2013-158708","2023-06-27","AB-10255","0.20","15"
18365,"ES-2013-2550984","2023-08-02","AB-10255","0.10","16"
19540,"ES-2013-2335535","2023-08-12","AB-10255","0.40","17"
36432,"CA-2013-151323","2023-10-24","AB-10255","0.00","18"
35017,"CA-2013-151155","2023-12-21","AB-10255","0.00","19"
35018,"CA-2013-151155","2023-12-21","AB-10255","0.00","19"
7813,"MX-2013-132171","2023-12-25","AB-10255","0.00","20"
2346,"MX-2014-138156","2024-03-11","AB-10255","0.20","21"
2347,"MX-2014-138156","2024-03-11","AB-10255","0.20","21"
23125,"IN-2014-65719","2024-03-19","AB-10255","0.00","22"
30741,"ID-2014-84164","2024-03-25","AB-10255","0.40","23"
30742,"ID-2014-84164","2024-03-25","AB-10255","0.40","23"
12171,"ES-2014-4044571","2024-04-19","AB-10255","0.00","24"
32628,"CA-2014-127705","2024-06-03","AB-10255","0.20","25"
32627,"CA-2014-127705","2024-06-03","AB-10255","0.40","25"
8399,"US-2014-152919","2024-06-13","AB-10255","0.40","26"
8398,"US-2014-152919","2024-06-13","AB-10255","0.40","26"
34002,"CA-2014-155873","2024-06-17","AB-10255","0.00","27"
34004,"CA-2014-155873","2024-06-17","AB-10255","0.00","27"
34003,"CA-2014-155873","2024-06-17","AB-10255","0.00","27"
26859,"IN-2014-64396","2024-06-24","AB-10255","0.10","28"
26860,"IN-2014-64396","2024-06-24","AB-10255","0.10","28"
26858,"IN-2014-64396","2024-06-24","AB-10255","0.10","28"
35869,"CA-2014-126662","2024-07-18","AB-10255","0.20","29"
3916,"MX-2014-109064","2024-08-13","AB-10255","0.00","30"
3918,"MX-2014-109064","2024-08-13","AB-10255","0.00","30"
3919,"MX-2014-109064","2024-08-13","AB-10255","0.00","30"
3917,"MX-2014-109064","2024-08-13","AB-10255","0.00","30"
4753,"US-2014-152254","2024-12-26","AB-10255","0.20","31"
4752,"US-2014-152254","2024-12-26","AB-10255","0.20","31"
48138,"GH-2011-3310","2021-05-18","AB-105","0.00","1"
48078,"UP-2012-1130","2022-09-16","AB-105","0.00","2"
48079,"UP-2012-1130","2022-09-16","AB-105","0.00","2"
50898,"UP-2013-8110","2023-08-15","AB-105","0.00","3"
49578,"CG-2013-9010","2023-11-24","AB-105","0.00","4"
42158,"EZ-2013-400","2023-12-31","AB-105","0.00","5"
43099,"CA-2014-6030","2024-05-15","AB-105","0.00","6"
43100,"CA-2014-6030","2024-05-15","AB-105","0.00","6"
46569,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46564,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46566,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46567,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46563,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46568,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
46565,"TU-2014-6200","2024-11-18","AB-105","0.60","7"
12393,"ES-2011-1690587","2021-01-19","AB-10600","0.00","1"
25476,"IN-2011-57676","2021-07-05","AB-10600","0.27","2"
35427,"CA-2011-115336","2021-11-18","AB-10600","0.80","3"
23425,"IN-2012-24132","2022-01-23","AB-10600","0.00","4"
35513,"CA-2012-111234","2022-02-18","AB-10600","0.00","5"
23385,"IN-2012-10125","2022-05-08","AB-10600","0.00","6"
20011,"ES-2012-2281296","2022-09-10","AB-10600","0.00","7"
20012,"ES-2012-2281296","2022-09-10","AB-10600","0.00","7"
39050,"CA-2012-158323","2022-11-30","AB-10600","0.20","8"
7071,"MX-2013-147522","2023-02-01","AB-10600","0.00","9"
11986,"IT-2013-4281827","2023-02-25","AB-10600","0.50","10"
11988,"IT-2013-4281827","2023-02-25","AB-10600","0.50","10"
11987,"IT-2013-4281827","2023-02-25","AB-10600","0.50","10"
16423,"ES-2013-3003421","2023-03-15","AB-10600","0.00","11"
30980,"IN-2013-81504","2023-03-27","AB-10600","0.00","12"
30978,"IN-2013-81504","2023-03-27","AB-10600","0.00","12"
30979,"IN-2013-81504","2023-03-27","AB-10600","0.00","12"
30981,"IN-2013-81504","2023-03-27","AB-10600","0.00","12"
30977,"IN-2013-81504","2023-03-27","AB-10600","0.00","12"
28922,"ID-2013-22445","2023-06-13","AB-10600","0.47","13"
2174,"MX-2013-111213","2023-06-25","AB-10600","0.00","14"
2173,"MX-2013-111213","2023-06-25","AB-10600","0.00","14"
2172,"MX-2013-111213","2023-06-25","AB-10600","0.00","14"
2171,"MX-2013-111213","2023-06-25","AB-10600","0.00","14"
27039,"IN-2013-26659","2023-08-07","AB-10600","0.00","15"
27038,"IN-2013-26659","2023-08-07","AB-10600","0.00","15"
27040,"IN-2013-26659","2023-08-07","AB-10600","0.00","15"
12585,"IT-2013-3526993","2023-11-01","AB-10600","0.10","16"
18854,"IT-2014-5966070","2024-01-28","AB-10600","0.50","17"
26001,"IN-2014-13954","2024-02-20","AB-10600","0.20","18"
23068,"ID-2014-10650","2024-03-10","AB-10600","0.40","19"
30923,"ID-2014-81119","2024-05-05","AB-10600","0.40","20"
8330,"MX-2014-123904","2024-10-08","AB-10600","0.00","21"
32660,"US-2014-155425","2024-11-11","AB-10600","0.70","22"
32664,"US-2014-155425","2024-11-11","AB-10600","0.20","22"
32662,"US-2014-155425","2024-11-11","AB-10600","0.20","22"
32661,"US-2014-155425","2024-11-11","AB-10600","0.70","22"
32663,"US-2014-155425","2024-11-11","AB-10600","0.20","22"
44932,"UP-2011-7210","2021-05-18","AB-15","0.00","1"
51237,"ZA-2012-2040","2022-04-06","AB-15","0.00","2"
51240,"ZA-2012-2040","2022-04-06","AB-15","0.00","2"
51238,"ZA-2012-2040","2022-04-06","AB-15","0.00","2"
51239,"ZA-2012-2040","2022-04-06","AB-15","0.00","2"
46918,"IR-2012-1280","2022-07-17","AB-15","0.00","3"
46917,"IR-2012-1280","2022-07-17","AB-15","0.00","3"
45276,"UP-2013-4690","2023-08-15","AB-15","0.00","4"
45275,"UP-2013-4690","2023-08-15","AB-15","0.00","4"
45274,"UP-2013-4690","2023-08-15","AB-15","0.00","4"
47910,"CM-2013-1220","2023-11-14","AB-15","0.00","5"
47909,"CM-2013-1220","2023-11-14","AB-15","0.00","5"
42171,"UP-2012-110","2022-03-22","AB-150","0.00","1"
43184,"TU-2012-8890","2022-10-24","AB-150","0.60","2"
50377,"IR-2013-3800","2023-09-06","AB-150","0.00","3"
44822,"IR-2013-5890","2023-11-28","AB-150","0.00","4"
44821,"IR-2013-5890","2023-11-28","AB-150","0.00","4"
44820,"IR-2013-5890","2023-11-28","AB-150","0.00","4"
44824,"IR-2013-5890","2023-11-28","AB-150","0.00","4"
44823,"IR-2013-5890","2023-11-28","AB-150","0.00","4"
41752,"PL-2011-4630","2021-09-19","AB-165","0.00","1"
48726,"PL-2012-4980","2022-11-14","AB-165","0.00","2"
48727,"PL-2012-4980","2022-11-14","AB-165","0.00","2"
45169,"TU-2012-4060","2022-11-27","AB-165","0.60","3"
47228,"CA-2013-9990","2023-01-21","AB-165","0.00","4"
43968,"NG-2014-6980","2024-12-01","AB-165","0.00","5"
43969,"NG-2014-6980","2024-12-01","AB-165","0.00","5"
45599,"TU-2014-3530","2024-12-15","AB-165","0.60","6"
46495,"SF-2011-8650","2021-11-16","AB-255","0.00","1"
46496,"SF-2011-8650","2021-11-16","AB-255","0.00","1"
47602,"TU-2012-5800","2022-08-15","AB-255","0.60","2"
42897,"GH-2012-2410","2022-09-15","AB-255","0.00","3"
45614,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
45615,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
45616,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
45612,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
45613,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
45611,"MO-2013-8630","2023-11-23","AB-255","0.00","4"
44595,"MO-2014-3370","2024-04-23","AB-255","0.00","5"
50620,"CG-2014-1260","2024-07-10","AB-255","0.00","6"
50584,"IR-2014-2130","2024-09-02","AB-255","0.00","7"
50626,"CA-2014-4930","2024-11-18","AB-255","0.00","8"
50627,"CA-2014-4930","2024-11-18","AB-255","0.00","8"
50935,"RO-2011-8680","2021-11-11","AB-60","0.00","1"
48442,"IZ-2012-5060","2022-01-19","AB-60","0.00","2"
48208,"MO-2012-2550","2022-05-14","AB-60","0.00","3"
48210,"MO-2012-2550","2022-05-14","AB-60","0.00","3"
48209,"MO-2012-2550","2022-05-14","AB-60","0.00","3"
42683,"ZI-2012-1700","2022-08-23","AB-60","0.70","4"
48152,"IZ-2012-7240","2022-10-10","AB-60","0.00","5"
50416,"LH-2013-6470","2023-01-11","AB-60","0.70","6"
45631,"IZ-2013-9670","2023-02-25","AB-60","0.00","7"
50150,"TU-2014-4750","2024-08-20","AB-60","0.60","8"
47087,"SF-2014-2330","2024-11-26","AB-60","0.00","9"
49367,"EN-2011-70","2021-01-24","AB-600","0.00","1"
49365,"EN-2011-70","2021-01-24","AB-600","0.00","1"
49366,"EN-2011-70","2021-01-24","AB-600","0.00","1"
46630,"PL-2012-7820","2022-08-08","AB-600","0.00","2"
46631,"PL-2012-7820","2022-08-08","AB-600","0.00","2"
47500,"MO-2014-890","2024-06-18","AB-600","0.00","3"
47501,"MO-2014-890","2024-06-18","AB-600","0.00","3"
47499,"MO-2014-890","2024-06-18","AB-600","0.00","3"
47497,"MO-2014-890","2024-06-18","AB-600","0.00","3"
47498,"MO-2014-890","2024-06-18","AB-600","0.00","3"
47502,"MO-2014-890","2024-06-18","AB-600","0.00","3"
45558,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45557,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45555,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45560,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45549,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45550,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45548,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45556,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45553,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45551,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45559,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45552,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
45554,"TO-2014-9950","2024-10-22","AB-600","0.00","4"
42529,"MO-2014-7850","2024-12-24","AB-600","0.00","5"
42530,"MO-2014-7850","2024-12-24","AB-600","0.00","5"
31635,"CA-2011-129924","2021-07-12","AC-10420","0.20","1"
31634,"CA-2011-129924","2021-07-12","AC-10420","0.20","1"
247,"MX-2011-146332","2021-08-16","AC-10420","0.00","2"
10744,"ES-2011-3215372","2021-08-16","AC-10420","0.00","2"
10241,"US-2011-117702","2021-08-16","AC-10420","0.60","2"
10242,"US-2011-117702","2021-08-16","AC-10420","0.60","2"
248,"MX-2011-146332","2021-08-16","AC-10420","0.00","2"
633,"US-2012-111689","2022-04-07","AC-10420","0.00","3"
632,"US-2012-111689","2022-04-07","AC-10420","0.40","3"
21654,"ID-2012-54911","2022-06-26","AC-10420","0.10","4"
21652,"ID-2012-54911","2022-06-26","AC-10420","0.10","4"
21653,"ID-2012-54911","2022-06-26","AC-10420","0.10","4"
11499,"ES-2012-1909603","2022-07-11","AC-10420","0.00","5"
23829,"ID-2012-28689","2022-10-08","AC-10420","0.25","6"
23828,"ID-2012-28689","2022-10-08","AC-10420","0.45","6"
23830,"ID-2012-28689","2022-10-08","AC-10420","0.15","6"
9141,"MX-2012-163153","2022-10-29","AC-10420","0.00","7"
37533,"CA-2013-144400","2023-02-23","AC-10420","0.20","8"
15741,"ES-2013-1484456","2023-05-10","AC-10420","0.10","9"
2423,"MX-2013-152191","2023-07-13","AC-10420","0.00","10"
2424,"MX-2013-152191","2023-07-13","AC-10420","0.00","10"
13913,"ES-2013-4408752","2023-08-05","AC-10420","0.00","11"
13914,"ES-2013-4408752","2023-08-05","AC-10420","0.00","11"
17547,"ES-2013-5259588","2023-08-07","AC-10420","0.00","12"
12943,"IT-2013-2032199","2023-08-16","AC-10420","0.10","13"
28020,"IN-2013-19316","2023-08-23","AC-10420","0.47","14"
28021,"IN-2013-19316","2023-08-23","AC-10420","0.47","14"
11094,"ES-2013-2402314","2023-09-25","AC-10420","0.00","15"
21978,"IN-2014-65502","2024-02-28","AC-10420","0.00","16"
33154,"US-2014-158218","2024-05-13","AC-10420","0.80","17"
33153,"US-2014-158218","2024-05-13","AC-10420","0.20","17"
29422,"IN-2014-51684","2024-05-26","AC-10420","0.00","18"
29423,"IN-2014-51684","2024-05-26","AC-10420","0.00","18"
29421,"IN-2014-51684","2024-05-26","AC-10420","0.00","18"
4544,"MX-2014-139794","2024-11-19","AC-10420","0.00","19"
8139,"MX-2014-145618","2024-12-05","AC-10420","0.00","20"
8140,"MX-2014-145618","2024-12-05","AC-10420","0.00","20"
612,"MX-2014-124016","2024-12-10","AC-10420","0.00","21"
613,"MX-2014-124016","2024-12-10","AC-10420","0.20","21"
4587,"MX-2014-134523","2024-12-25","AC-10420","0.00","22"
14296,"ES-2011-5375215","2021-08-08","AC-10450","0.00","1"
23759,"IN-2011-75806","2021-09-15","AC-10450","0.10","2"
36068,"US-2011-167262","2021-10-31","AC-10450","0.20","3"
37111,"US-2012-106495","2022-06-15","AC-10450","0.20","4"
34322,"CA-2012-164441","2022-11-08","AC-10450","0.00","5"
34321,"CA-2012-164441","2022-11-08","AC-10450","0.20","5"
16446,"ES-2013-3946680","2023-02-27","AC-10450","0.00","6"
16445,"ES-2013-3946680","2023-02-27","AC-10450","0.00","6"
3362,"MX-2013-169474","2023-04-19","AC-10450","0.40","7"
3361,"MX-2013-169474","2023-04-19","AC-10450","0.20","7"
3360,"MX-2013-169474","2023-04-19","AC-10450","0.20","7"
25046,"IN-2013-68708","2023-05-29","AC-10450","0.07","8"
21385,"IN-2013-40806","2023-06-24","AC-10450","0.00","9"
21386,"IN-2013-40806","2023-06-24","AC-10450","0.00","9"
35961,"CA-2013-116232","2023-09-23","AC-10450","0.70","10"
35962,"CA-2013-116232","2023-09-23","AC-10450","0.20","10"
